"ID","From","Genero","age","playBefore","Session","Trial","Stimulus_Number","CrucesColisiones","x_Cursor","y_Cursor","x_start_green","y_start_green","x_start_red","y_start_red","vel_x_green","vel_y_green","vel_x_red","vel_y_red","x_Collision","y_Collision","x_Desap","y_Desap","x_desap_green","y_desap_green","x_desap_red","y_desap_red","Timeout","Score","Cumulative_Score","Error","Distancia","r","Tiempo_respuesta","stimulus","Distancia_signo","Dist_Collision_DissapRed","dd","Distancia.t","Error.t","cut","Inside","distance"
"_10-09-2023_112023000","TyssaNuevos","Male",18,"NO",2,14,"15","Colision",-0.550925925925926,0.237100290208093,-3.01950626814252,1.59358938042467,-2.90191609692577,-0.882599781201312,6.23685659852645,-3.17830454321436,5.90760411911955,3.75502510933839,-0.7920574829545,0.45848061499097,NA,NA,-1.33258783817291,0.733932137489319,-1.30405414104462,0.133045479655266,0,9.8244881283467,0,0.0877625527562428,0.327343361007974,0.315359176701272,1844,"115",0.327343361007974,0.606670095856405,0.760282521176868,-0.276916052548822,-0.438204136581027,"[0,0.4)",1,0
"_10-09-2023_112023000","TyssaNuevos","Male",18,"NO",2,15,"7","Colision",-0.958333333333333,-0.377928614601156,-3.27847121383659,-1.72713664617892,1.31851343747853,-1.94941234192908,6.56790088071447,2.42129676436205,-6.30365614296789,3.04366871246252,-0.932792327867141,-0.862387801763898,NA,NA,-1.4769880771637,-1.06301307678223,-0.410489171743393,-1.11458015441895,0,0,0,0.463389998940998,0.485131989242731,0.143606252886394,1511,"17",0.485131989242731,0.580001353131627,0.918035247963885,-0.113612083708031,1.0150934773698,"[0.4,0.8)",0,0.4
"_10-09-2023_112033000","TyssaNuevos","Female",17,"NO",1,0,"17","Cruce",-1.31944444444444,-1.21673628058823,0.606062394834691,-1.31256190969276,1.12619216438797,1.32419198830523,-5.75354092479734,3.98707497128938,-4.90848790962757,-4.99066593162075,-0.626839231907595,-0.458188701559318,NA,NA,-0.950132787227631,-0.234153121709824,-0.201436817646027,-0.0256641916930676,0,10.3084623307221,0,0.0381276657214166,1.02717885983106,1.0264709889668,1394,"017",1.02717885983106,0.606666849015678,1.63358310915745,0.46460801763205,-1.00902309110588,"[0.8,1.2)",0,0.8
"_10-09-2023_112033000","TyssaNuevos","Female",17,"NO",1,1,"29","Cruce",1.75925925925926,1.22847711110727,2.21548214412264,-1.91465941613975,-2.06862152415598,-0.252939467260889,-4.13970218407654,5.64472017261724,6.19990721347299,3.24979238480331,0.14563105208437,0.907700670168864,NA,NA,1.06425070762634,-0.344890236854553,-0.344456672668457,0.650812566280365,0,5.8552424845331,0,0.465025593180526,1.64520318382003,1.57811429045512,1785,"029",1.64520318382003,0.553333060527591,2.18158590218139,1.14313412271743,1.01780346700925,"[1.6,2)",0,1.6
"_10-09-2023_112033000","TyssaNuevos","Female",17,"NO",1,2,"21","Cruce",-2.31944444444444,0.914751619342561,2.59895803529048,1.35480618266739,1.33354772842329,-1.57110975678939,-6.44250126312989,-2.73754953828599,-5.47635290915372,4.35999527687859,-0.622292596274468,-0.0139685864756056,NA,NA,0.856418251991272,0.614362359046936,-0.147675827145576,-0.391833752393723,0,7.32300207000679,0,0.33051134795917,1.93464353730647,1.90620247227621,1217,"021",1.93464353730647,0.606665609007692,2.53451065508107,1.40905219300524,0.714615242383284,"[1.6,2)",0,1.6
"_10-09-2023_112033000","TyssaNuevos","Female",17,"NO",1,3,"25","Cruce",1.96296296296296,-0.390900059619376,1.7783808488906,1.52056741014527,-1.33241411605396,1.79472346655294,-4.76639862369598,-5.12654310037759,5.85038672762719,-3.84356281816802,0.757009715241458,0.422022460064357,NA,NA,0.489182710647583,0.133958786725998,0.249975502490997,0.755133032798767,0,10.4181776486214,0,0.0173359395087998,1.45436111701977,1.45425779141813,1444,"025",1.45436111701977,0.606668234348005,2.06099924518464,0.946445680007284,-1.43459418260664,"[1.2,1.6)",0,1.2
"_10-09-2023_112033000","TyssaNuevos","Female",17,"NO",1,4,"31","Cruce",1.01388888888889,0.527208364809689,0.735114477147858,-1.42492884026327,-2.13347895026534,-1.97510961431222,-4.68372567748066,5.20218355867114,5.22182619026855,4.66181630253976,-0.268541025169426,-0.310175220548021,NA,NA,-0.549564838409424,0.00195510685443878,-0.701205015182495,-0.696438312530518,0,8.41738121540141,0,0.229397458210834,1.53161279489894,1.51433634297819,1645,"031",1.53161279489894,0.579997676272852,2.10685981753617,1.02666302012621,0.395439527463051,"[1.2,1.6)",0,1.2
"_10-09-2023_112033000","TyssaNuevos","Female",17,"NO",1,5,"27","Cruce",2.0787037037037,-0.921465229515571,2.71481184576972,1.98063157795182,-1.61890227341444,-0.905832190909487,-3.67093730644859,-5.96021973522151,6.99508730468761,-0.262209076498465,0.879343192545425,-0.999478289658939,NA,NA,1.70792949199677,0.345829904079437,0.299749195575714,-0.97775399684906,0,9.54062820636614,0,0.122883672152673,1.20189503421837,1.19559661943193,1961,"027",1.20189503421837,0.580000988121068,1.77984481551533,0.651829067350874,-0.164629347515604,"[1.2,1.6)",0,1.2
"_10-09-2023_112033000","TyssaNuevos","Female",17,"NO",1,6,"26","Cruce",0.347222222222222,0.195028432352942,0.324465218461921,1.63875317597683,-3.03449501809839,0.925327400021751,-4.22749232276027,-5.57927492251484,6.8685932687127,-1.34997278083469,-0.581425993558137,0.443194264009363,NA,NA,-0.835075914859772,0.108436949551105,-1.15054190158844,0.555049538612366,0,10.1030364631081,0,0.0644481489133489,0.96123555316778,0.959072585769925,1445,"026",0.96123555316778,0.580003895874562,1.54042609933959,0.398938215961992,-0.666393484586656,"[0.8,1.2)",0,0.8
"_10-09-2023_112033000","TyssaNuevos","Female",17,"NO",1,7,"19","Cruce",-1.06481481481481,-1.24903155179931,-2.30217935307196,1.52210420590521,2.5802361902894,0.952518200736277,5.70447545663123,-4.05696435339183,-5.6844978821281,-4.08490928027553,0.550058375243652,-0.506377970790699,NA,NA,-0.73752099275589,0.409335315227509,1.02105855941772,-0.16791458427906,0,7.22755670736207,0,0.339287531227594,1.77745598014536,1.74477326105944,1691,"019",1.77745598014536,0.57999882543065,2.34940027045039,1.2721452698031,0.732997192242452,"[1.6,2)",0,1.6
"_10-09-2023_112033000","TyssaNuevos","Female",17,"NO",1,8,"23","Cruce",-1.48148148148148,0.148892330622838,-1.97848802692823,-1.16304064917862,1.37176923339284,-1.7545235510787,5.93136757317999,3.71737524495831,-5.82189978499102,3.8865772722952,-0.707480689818232,-0.3664602395447,NA,NA,-0.351600080728531,-0.143417835235596,-0.225094273686409,-0.688489198684692,0,10.4498597620557,0,0.00218510985692158,0.929873914610806,0.92987134721344,1375,"023",0.929873914610806,0.579999400855976,1.50987305477531,0.365890276047106,-2.50942254539552,"[0.8,1.2)",0,0.8
"_10-09-2023_112033000","TyssaNuevos","Female",17,"NO",1,9,"18","Cruce",-0.12962962962963,-0.903010788823529,2.40648528644422,-0.226634403650628,2.66851288979541,1.78487097545539,-6.92305960328117,1.03501001416237,-4.88751305135205,-5.01120905299943,0.92297251431254,-0.00484654347297697,NA,NA,0.533963561058044,0.053311038762331,1.34655952453613,0.429459929466248,0,9.50443533945937,0,0.126432410791834,1.38371611433046,1.37792783938751,1179,"018",1.38371611433046,0.606669652831811,1.98862078687122,0.864240734440656,-0.138463348624985,"[1.2,1.6)",0,1.2
"_10-09-2023_112033000","TyssaNuevos","Female",17,"NO",1,10,"24","Cruce",-0.310185185185185,0.933206060034603,-2.34303784200961,-1.03443097286775,2.66237602230832,-1.49890190575952,6.4904958923438,2.62172902327228,-4.9284645708089,4.97093924467816,0.902210104162288,0.276433538768396,NA,NA,-0.587514877319336,-0.325315952301025,1.32934761047363,-0.154381811618805,0,6.58151241142577,0,0.398554855001915,1.37885912345037,1.32000246586009,1028,"024",1.37885912345037,0.606669857028614,1.96746414620658,0.860137964754488,0.866591717946533,"[1.2,1.6)",0,1.2
"_10-09-2023_112033000","TyssaNuevos","Female",17,"NO",1,11,"20","Cruce",-1.7962962962963,0.522594754636678,-1.50135963915653,-1.621974502365,3.34824734061273,0.979930258786296,4.69923840385097,5.18817486441737,-6.99996577796254,-0.0218885210393226,0.848259562768961,0.972112929843681,NA,NA,-0.212425082921982,-0.19893354177475,1.42825174331665,0.973926424980164,0,6.11522793599969,0,0.441248686637681,2.68248807668512,2.64594820019182,1760,"020",2.68248807668512,0.579995015720888,3.25598070271105,2.03589676897805,0.963021121918246,"[2.4,2.8)",0,2.4
"_10-09-2023_112033000","TyssaNuevos","Female",17,"NO",1,12,"22","Cruce",-1.89814814814815,1.11775046695502,0.426116378568393,1.32236524925395,1.60593093949388,-0.152556643739023,-5.78421343791698,-3.94244529507013,-6.77400883334154,1.76431412333825,-0.813357929556674,0.477555543167496,NA,NA,-1.13837611675262,0.25602850317955,-0.226276695728302,0.324648410081863,0,7.1532639321676,0,0.346118221263869,1.25961079655386,1.2111240794007,1344,"022",1.25961079655386,0.60666709690069,1.85044995231778,0.714615242383284,0.745746269425838,"[1.2,1.6)",0,1.2
"_10-09-2023_112033000","TyssaNuevos","Female",17,"NO",1,13,"30","Cruce",0.912037037037036,0.398027279965399,-3.04790195478492,1.56787227336325,-2.49277892978582,-1.55102607475632,5.64718912850996,-4.13633351494278,6.35172030991646,2.94204845381491,-0.22430739052994,-0.500294484108138,NA,NA,-1.47745096683502,0.417578876018524,-0.726396203041077,-0.732855319976807,0,7.24668238511209,0,0.337540827207639,1.44853741749073,1.40866136450131,2059,"030",1.44853741749073,0.55333327934327,1.99081866001022,0.940768307627762,0.728246948015829,"[1.2,1.6)",0,1.2
"_10-09-2023_112033000","TyssaNuevos","Female",17,"NO",1,14,"32","Cruce",-0.296296296296297,1.41302151802768,-1.95368652368112,1.7985728964414,-2.98627124170345,-0.836170410472869,4.53937083195156,-5.32861261962506,5.61485970963347,4.18011368758491,-0.980964202548642,0.65672733509317,NA,NA,-0.725893616676331,0.357311367988586,-1.46758389472961,0.294450312852859,0,8.75589463471899,0,0.197783108371891,1.02017206048419,1.00081610450437,1108,"032",1.02017206048419,0.606665777559281,1.61960371056933,0.457865131829002,0.248467159457945,"[0.8,1.2)",0,0.8
"_10-09-2023_112033000","TyssaNuevos","Female",17,"NO",1,15,"28","Cruce",0.25,-0.953760500726643,2.61006625226579,1.01991031480309,-2.44496858922595,0.797428997975134,-6.10069492380696,-3.43242209622243,5.61312466284713,-4.18244324759312,-0.440281209637689,-0.696300733308124,NA,NA,0.936728417873383,0.0784462988376617,-0.905371844768524,-0.3497554063797,0,8.66831438960595,0,0.205984766996866,0.73673175594518,0.707349952981773,1419,"028",0.73673175594518,0.580002553875698,1.30372782960282,0.140503925679262,0.290380298241701,"[0.4,0.8)",0,0.4
"_10-09-2023_112033000","TyssaNuevos","Female",17,"NO",1,0,"3","Colision",0.439814814814815,0.218096483217994,-1.83301137036305,0.731053427803153,2.67107111340137,1.74852986840069,6.89733580974369,-1.19447006141942,-5.71409514479669,-4.04340409509252,0.630322847402556,0.304456977296218,NA,NA,0.0325524732470512,0.407978802919388,1.12554132938385,0.654887855052948,0,7.56825175651356,0,0.209168461814603,0.209168461814603,0,1203,"13",0.209168461814603,0.606665595679539,0.813023711396204,-0.393255305388385,0.309828483678559,"[0,0.4)",1,0
"_10-09-2023_112033000","TyssaNuevos","Female",17,"NO",1,1,"1","Colision",-0.37037037037037,0.467231432560554,1.26196936485647,-1.21637629595538,1.70979985621981,1.597225046652,-5.05399313582647,4.8432585500899,-6.30791851164382,-3.03482520921077,-0.543028183652989,0.513358900505294,NA,NA,-0.124268382787704,0.112059861421585,-0.0203730519860983,0.764814555644989,0,9.59265182331234,0,0.116442496786546,0.178713356486102,0.135571415603157,1271,"11",-0.178713356486102,0.579998563066727,0.459405962108533,-0.899418969443372,-0.211117131748951,"[0,0.4)",1,0
"_10-09-2023_112033000","TyssaNuevos","Female",17,"NO",1,2,"16","Colision",-0.851851851851852,1.00241021262976,1.42788127372771,-0.692906521721185,-3.05121188476282,0.395282466676105,-5.63038901681486,4.15917293693477,6.91107182695862,1.11224376942236,-0.582971946563311,0.792512384326946,NA,NA,-0.116453431546688,0.447895050048828,-1.15560674667358,0.700354814529419,0,9.90256626158367,0,0.00915087010026325,0.341106291050475,0.340983523605789,1179,"116",0.341106291050475,0.580003130998716,0.428374251851946,-0.263920288876354,-1.72610993818742,"[0,0.4)",1,0
"_10-09-2023_112033000","TyssaNuevos","Female",17,"NO",1,3,"8","Colision",-0.00925925925925952,-0.593898907231833,1.39327164602178,1.08023963924011,1.81214240309901,-1.56924098292494,-5.24851410808677,-4.6317490926446,-6.42135222790303,2.78679664941753,-0.481197678294929,-0.57395646527582,NA,NA,-0.0463211461901665,-0.190183252096176,0.0508559197187424,-0.804859697818756,0,9.05513079740392,0,0.169589751993834,0.472359579508086,0.440866066251108,1036,"18",-0.472359579508086,0.579997701683438,0.219358815434021,-1.48138613047446,0.119715957953386,"[0.4,0.8)",0,0.4
"_10-09-2023_112033000","TyssaNuevos","Female",17,"NO",1,4,"5","Colision",1.00925925925926,0.734820822595156,-1.31570317657369,-0.161051250720796,3.05962270738888,-0.413153981983011,6.31928847226579,3.01107841217873,-5.93162400282943,3.71696605971293,0.941185563521231,0.914333896485891,NA,NA,0.393514037132263,0.653373897075653,1.45526134967804,0.592196464538574,0,9.67365360627357,0,0.115975922270111,0.191986905150154,0.152998552943259,1347,"15",-0.191986905150154,0.606668310507771,0.468251612030299,-0.933870208246037,-0.216906515803831,"[0,0.4)",1,0
"_10-09-2023_112033000","TyssaNuevos","Female",17,"NO",1,5,"12","Colision",-0.555555555555555,0.333436737543253,1.80328261261498,1.98935113941537,-2.80287481377563,1.82552069769187,-6.35217100678571,-2.9410752286453,6.54506978710798,-2.48234999181951,-0.465349889808491,0.938967129184905,NA,NA,0.0609716847538948,1.18265426158905,-1.007657289505,1.14465165138245,0,0,0,0.511590897332593,0.612212477277753,0.33627201950355,1442,"112",0.612212477277753,0.580002964162444,0.928690268213914,0.0220287471538767,1.09918689728996,"[0.4,0.8)",0,0.4
"_10-09-2023_112033000","TyssaNuevos","Female",17,"NO",1,6,"13","Colision",-0.268518518518518,-0.0541065169896186,-2.01139961963623,1.0887337130447,-1.70142395192792,-1.685683920036,6.20536037958953,-3.23936761720872,5.33742851000624,4.52900175541725,0.204800515931455,-0.0681832931012687,NA,NA,-0.332998991012573,0.212562680244446,-0.257777333259583,-0.460694551467896,0,7.47023353136735,0,0.316969688408266,0.473528313829651,0.351794372650728,1618,"113",-0.473528313829651,0.606665768365712,0.406729889289779,-1.48259806386441,0.669930195845626,"[0.4,0.8)",0,0.4
"_10-09-2023_112033000","TyssaNuevos","Female",17,"NO",1,7,"4","Colision",0.0740740740740744,0.236550923910035,1.83427772420472,-1.2621635524821,2.17355081910314,0.94184545313455,-5.71733346653721,4.03882384270639,-6.66729813225278,-2.13240137302022,-0.207627085272855,0.180273534198757,NA,NA,0.287873327732086,-0.169758468866348,0.370206892490387,0.365080505609512,0,10.3457564107622,0,0.032212572166578,0.287267623950419,0.285455842407424,1074,"14",-0.287267623950419,0.606667720040968,0.32282270600909,-1.15565260191894,-1.11334683959766,"[0,0.4)",1,0
"_10-09-2023_112033000","TyssaNuevos","Female",17,"NO",1,8,"14","Colision",0.722222222222222,-0.91685161934256,2.79984497672555,-1.96978577479369,-1.74018015575833,-1.70789049972175,-6.18846492520911,3.27152898037854,6.52360544574576,2.53822221017708,0.589678932008014,-0.801382567515645,NA,NA,1.10244011878967,-1.07245171070099,0.0491512902081013,-1.01169204711914,0,8.31159142176875,0,0.175786306948564,0.175786306948564,0,1589,"114",-0.175786306948564,0.580000179966237,0.679719932224443,-0.893981427260792,0.151124560045881,"[0,0.4)",1,0
"_10-09-2023_112033000","TyssaNuevos","Female",17,"NO",1,9,"2","Colision",-0.337962962962963,-0.806124975190311,-2.45613193592083,0.197689758132936,1.98231487106902,0.381147231979663,6.34651124456229,-2.95326853209194,-6.08113981500928,-3.46694945886277,-0.189520777148583,-0.857049003328471,NA,NA,-0.739553332328796,-0.601099252700806,0.337509334087372,-0.556580245494843,0,8.35371842443291,0,0.156934187388112,0.156934187388112,0,1392,"12",-0.156934187388112,0.606664827218017,0.720094019001158,-0.841563642025294,0.0442704700664873,"[0,0.4)",1,0
"_10-09-2023_112033000","TyssaNuevos","Female",17,"NO",1,10,"10","Colision",-1.33796296296296,-0.252491754429065,-3.26041055728071,-1.29588716235114,-2.75044797421212,1.42857652383281,6.44045192820437,2.74236740071213,5.01255669561232,-4.88613092060294,-0.960249154350581,-0.31647023352538,NA,NA,-1.51842737197876,-0.554139852523804,-1.39467310905457,0.106995046138763,0,8.54149106548712,0,0.21783724504279,0.383093940181711,0.315131562487981,1470,"110",-0.383093940181711,0.606668785666186,0.363932411928678,-1.34641618915789,0.35037656577764,"[0,0.4)",1,0
"_10-09-2023_112033000","TyssaNuevos","Female",17,"NO",1,11,"6","Colision",0.541666666666667,-0.566217246193771,2.38782951803986,0.780310230344131,2.73082166729146,-1.35135008128721,-5.75336633545711,-3.98732690032167,-6.71374435336161,1.98132197224607,0.333055826805174,-0.643735091199325,NA,NA,0.831681251525879,-0.298167079687119,0.914917230606079,-0.815450847148895,0,9.40185326044518,0,0.133412570450017,0.222547744994243,0.178125194309906,1043,"16",-0.222547744994243,0.606670416350173,0.448813292278813,-1.00298966101928,-0.101010552677777,"[0,0.4)",1,0
"_10-09-2023_112033000","TyssaNuevos","Female",17,"NO",1,12,"9","Colision",-1.0787037037037,-0.257105364602075,-2.93046434565751,-1.42620149118333,-3.10209653097117,0.705054001811557,6.06696954070165,3.49168735602122,6.54753965957989,-2.47582802436447,-0.763689509692636,-0.179170292604326,NA,NA,-1.26637887954712,-0.468483090400696,-1.3061957359314,0.0259700790047646,0,8.89923799840953,0,0.184315904561202,0.324511660615973,0.267086999312064,1549,"19",-0.324511660615973,0.579996187549315,0.363158824070541,-1.24888838255676,0.197086206443503,"[0,0.4)",1,0
"_10-09-2023_112033000","TyssaNuevos","Female",17,"NO",1,13,"11","Colision",0.592592592592593,-0.0125840254325252,2.30965627900306,1.76703003868511,-1.82878286070156,0.684227992163053,-4.87648164210375,-5.02194452321261,6.71114794906919,-1.99009879295085,0.568055692537432,-0.026521576747965,NA,NA,0.972105264663696,0.389583051204681,0.011991024017334,0.138372004032135,0,9.55701821590217,0,0.0282190503204387,0.0282190503204387,0,931,"111",-0.0282190503204387,0.579998110823518,0.599904912685158,-0.601654619709237,-1.19269368875165,"[0,0.4)",1,0
"_10-09-2023_112033000","TyssaNuevos","Female",17,"NO",1,14,"15","Colision",-1.22222222222222,0.388800059619378,-3.01950626814252,1.59358938042467,-2.90191609692577,-0.882599781201312,6.23685659852645,-3.17830454321436,5.90760411911955,3.75502510933839,-0.7920574829545,0.45848061499097,NA,NA,-1.33258783817291,0.733932137489319,-1.30405414104462,0.133045479655266,0,9.030261815161,0,0.171946020788171,0.435771824130658,0.400414346198129,1128,"115",-0.435771824130658,0.606670095856405,0.268527220427977,-1.4323358547594,0.135607507114893,"[0.4,0.8)",0,0.4
"_10-09-2023_112033000","TyssaNuevos","Female",17,"NO",1,15,"7","Colision",-1.09259259259259,-0.939919670207612,-3.27847121383659,-1.72713664617892,1.31851343747853,-1.94941234192908,6.56790088071447,2.42129676436205,-6.30365614296789,3.04366871246252,-0.932792327867141,-0.862387801763898,NA,NA,-1.50200867652893,-1.07223701477051,-0.38647523522377,-1.1261750459671,0,8.17221702029867,0,0.177615639037495,0.177615639037495,0,1293,"17",-0.177615639037495,0.606668011286754,0.730268982893861,-0.897603506954179,0.160533929136113,"[0,0.4)",1,0
